poi_type,lat,lon,addr:street,addr:housenumber,addr:postcode,addr:country
education_school,39.8881249,116.4211749,,,,
education_school,39.937926,116.4046256,,,,
education_school,39.8507641,116.4375052,,,,
education_school,39.9703217,116.3901055,,,,
education_school,39.8673768,116.4676091,,,,
education_school,40.0340891,116.3456547,,,,
education_school,39.9209645,116.3754796,,,,
education_school,39.9396995,116.3859271,,,,
education_school,39.9648923,116.3326849,,,,
education_school,39.7194875,116.3516171,,,,
education_school,39.8908302,116.6640821,,,,
education_school,39.9270975,116.5799535,,,,
education_school,39.9425687,116.3613039,,,,
education_school,39.9142362,116.5822908,,,,
education_school,39.875366,116.4118329,,,,
education_school,39.9207134,116.416219,,,,
education_school,39.9545273,116.2709554,远大路,34号,,
education_school,39.8633607,116.4297952,,,,
education_school,40.0604559,116.3998476,,,,
education_school,40.1087556,116.2710704,,,,
education_school,39.9348293,116.1286265,,,,
education_school,40.1536789,116.4512637,,,,
education_school,39.692682,116.1037552,,,,
education_school,39.7336005,116.3285904,,,,
education_school,39.9421285,116.3990253,,,,
education_school,39.937046,116.7200762,,,,
education_school,39.9165244,116.487145,,,,
education_school,39.9994643,116.4790463,,,,
education_school,39.9407324,116.2846929,,,,
education_school,40.1522236,116.3932545,,,,
education_school,40.1410353,116.2718039,,,,
education_school,39.9867095,116.3381906,,,,
education_school,39.9167883,116.4310507,,,,
education_school,39.8533115,116.2811094,,,,
education_school,39.8050032,116.1861514,,,,
education_school,39.8840279,116.4344336,,,,
education_school,39.8908755,116.2177836,,,,
education_school,39.9438655,116.4371539,,,,
education_school,39.7819708,116.4722587,,,,
education_school,40.0733065,116.164841,,,,
education_school,39.9353182,116.3764641,,,,
education_school,39.9492035,116.4444554,,,,
education_school,39.8949383,116.4399381,,,,
education_school,40.062261,116.1589911,,,,
education_school,40.020695,116.2725834,,,,
education_school,39.9686905,116.3329204,,,,
education_school,39.9729538,116.6255674,,,,
education_school,40.0227405,116.507156,,,,
education_school,39.8342991,116.2871422,,,,
education_school,39.9505164,116.3535083,,,,
education_school,39.9747251,116.4410957,,,,
education_school,39.8179021,116.1436647,,,,
education_school,39.7892978,116.2923194,,,,
education_school,39.8411319,116.2789007,,,,
education_school,39.7912146,116.5857455,,,,
education_school,39.9138642,116.2530952,,,,
education_school,39.9737756,116.3144515,,,,
education_school,40.1531311,116.6515023,,,,
education_school,39.9471646,116.4194691,,,,
education_school,40.0668115,116.3363205,,,,
education_school,39.9504547,116.3060915,,,,
education_school,39.9303644,116.0987124,,,,
education_school,39.9900362,116.2867091,,,,
education_school,39.8597719,116.302382,,,,
education_school,39.886352,116.3226205,,,,
education_school,39.8402663,116.3530393,,,,
education_school,39.9261124,116.4219412,,,,
education_school,40.1541376,116.4499901,,,,
education_school,39.7455352,116.3206156,,,,
education_school,40.1069402,116.6862059,,,,
education_school,39.9611723,116.3034491,,,,
education_school,40.0554604,116.3146102,,,,
education_school,39.8960117,116.3537267,槐柏树街,9号,,
education_school,39.8607247,116.4026835,,,,
education_school,39.8541795,116.4242051,,,,
education_school,39.802994,116.754057,,,,
education_school,39.9230796,116.3313224,,,,
education_school,39.9542272,116.1280373,,,,
education_school,39.9926206,116.2950239,,,,
education_school,39.9535183,116.3375812,,,,
education_school,39.8991173,116.250275,,,,
education_school,39.8813466,116.3281981,,,,
education_school,39.9351387,116.4494948,,,,
education_school,40.0986876,116.211564,,,,
education_school,39.7987747,116.480266,,,,
education_school,39.8903155,116.3612403,,,,
education_school,39.9985866,116.297815,,,,
education_school,39.9933084,116.3207772,,,,
education_school,40.0288575,116.66198,,,,
education_school,40.1719897,116.3872321,,,,
education_school,39.9097163,116.3309901,,,,
education_school,39.8997641,116.3546549,,,,
education_school,39.9254995,116.3200535,,,,
education_school,39.9153644,116.3980204,,,,
education_school,39.8668004,116.3643852,,,,
education_school,39.8667838,116.3637983,,,,
education_school,39.8354478,116.2874976,,,,
education_school,40.0804016,116.1148279,,,,
education_school,39.9440647,116.3623448,,,,
education_school,40.0418273,116.4896983,,,,
education_school,39.9939667,116.4264171,,,,
education_school,39.8921319,116.2506279,,,,
education_school,39.9284739,116.4017343,,,,
education_school,39.8422092,116.344703,,,,
education_school,40.0570644,116.3395917,,,,
education_school,39.9223114,116.3075592,,,,
education_school,39.9968262,116.2090504,,,,
education_school,40.1130699,116.302729,,,,
education_school,39.9325743,116.3478007,,,,
education_school,39.9527473,116.3113431,,,,
education_school,40.0331589,116.3684321,,,,
education_school,39.8593313,116.5346891,,,,
education_school,39.9618823,116.4326812,,,,
education_school,39.8890178,116.6781608,梨园北街,23,,
education_school,39.9133129,116.5079243,,,,
education_school,39.7980971,116.5616048,,,,
education_school,39.8783002,116.3473653,,,,
education_school,40.1740678,116.6066915,,,,
education_school,39.9149643,116.2414904,,,,
education_school,39.9015022,116.3131102,,,,
education_school,39.90543,116.1827425,,,,
education_school,39.913282,116.488255,,,,
education_school,40.0909092,116.4310554,,,,
education_school,40.0614117,116.3608737,,,,
education_school,39.9111652,116.5174587,,,,
education_school,40.1216411,116.6516915,,,,
education_school,39.9141141,116.696051,,,,
education_school,39.7941533,116.303162,,,,
education_school,39.8441448,116.550859,,,,
education_school,39.9616241,116.3058378,北三环西路,64,,
education_school,40.0631092,116.2987708,,,,
education_school,39.9488398,116.1833546,,,,
education_school,39.9405191,116.4068764,交道口东大街,22号,,
education_school,39.8858941,116.2622911,,,,
education_school,39.7409917,116.3367547,,,,
education_school,40.0035287,116.563929,,,,
education_school,40.0971059,116.6590101,,,,
education_school,39.9335779,116.3910609,,,,
education_school,39.8133191,116.1587531,,,,
education_school,39.9215024,116.2752981,,,,
education_school,39.8578616,116.2574755,,,,
education_school,39.9023586,116.4699296,,,,
education_school,39.968483,116.5234685,,,,
education_school,40.0145183,116.3334991,,,,
education_school,39.8551089,116.4225161,,,,
education_school,39.9648545,116.4196416,,,,
education_school,39.7899098,116.298379,,,,
education_school,39.8997703,116.2934086,,,,
education_school,40.0023482,116.3469106,,,,
education_school,39.8844387,116.3337265,,,,
education_school,39.7890023,116.3291465,,,,
education_school,40.1429836,116.2236456,,,,
education_school,39.8767901,116.6203113,京洲中街,1,,
education_school,39.7265553,116.1454541,,,,
education_school,39.9166099,116.5572686,,,,
education_school,39.9088002,116.2123929,,,,
education_school,40.1151885,116.5366079,,,,
education_school,39.8272343,116.3050755,,,,
education_school,40.0381423,116.3960979,,,,
education_school,40.0040868,116.2499965,,,,
education_school,40.1079959,116.366114,,,,
education_school,40.065816,116.4284213,,,,
education_school,40.0136399,116.548938,,,,
education_school,39.87614,116.6800167,,,,
education_school,40.0157338,116.2701613,,,,
education_school,39.8157484,116.2772496,,,,
education_school,39.9085142,116.2080918,,,,
education_school,39.963131,116.2454452,,,,
education_school,39.8348346,116.2935529,,,,
education_school,39.9185828,116.2245844,,,,
education_school,39.9108684,116.2986118,,,,
education_school,39.7590778,116.1483009,,,,
education_school,39.7036328,116.3390645,,,,
education_school,39.8972306,116.6064875,,,,
education_school,39.914292,116.5870473,,,,
education_school,39.9462177,116.4123852,藏经馆胡同,27号,,
education_school,40.0424832,116.188248,,,,
education_school,39.7598213,116.2083538,,,,
education_school,39.9530855,116.1810121,,,,
education_school,39.9135883,116.7277825,,,,
education_school,40.090268,116.5319692,,,,
education_school,39.8745821,116.3976925,,,,
education_school,40.0373607,116.4282975,,,,
education_school,39.8358068,116.3746751,,,,
education_school,39.9797636,116.4553879,,,,
education_school,39.9670492,116.293557,,,,
education_school,40.03828,116.4919553,,,,
education_school,39.8859963,116.2932453,,,,
education_school,40.0889447,116.2455578,,,,
education_school,39.8988379,116.4247512,,,,
education_school,39.9606615,116.3288529,,,,
education_school,39.8916481,116.1695529,,,,
education_school,39.9018368,116.4972112,,,,
education_school,39.9369784,116.4079154,,,,
education_school,39.874978,116.3722996,,,,
education_school,39.896396,116.421699,,,,
education_school,39.9278748,116.2935204,,,,
education_school,39.9155577,116.1859913,,,,
education_school,39.8070107,116.1316917,,,,
education_school,39.909382,116.4929198,,,,
education_school,39.8685859,116.4746795,,,,
education_school,39.8527037,116.2533547,,,,
education_school,40.0647032,116.3648686,,,,
education_school,39.9659663,116.650422,,,,
education_school,39.9035696,116.3795141,,,,
education_school,39.9373822,116.0959706,,,,
education_school,39.8407458,116.2502984,,,,
education_school,39.975841,116.315152,,,,
education_school,39.8457084,116.3621447,,,,
education_school,40.0967026,116.4912809,,,,
education_school,39.9102242,116.6069934,管庄瑞祥里,17号,,
education_school,39.9850966,116.401619,,,,
education_school,39.8724414,116.3464487,,,,
education_school,39.8892467,116.4087533,东晓市街,,,
education_school,39.8678446,116.6549057,,,,
education_school,39.7587085,116.164181,,,,
education_school,40.1146413,116.449418,,,,
education_school,39.9367389,116.530691,,,,
education_school,40.0744315,116.352756,,,,
education_school,40.1244408,116.1733937,,,,
education_school,39.9919869,116.3552886,,,,
education_school,39.89814,116.3820479,,,,
education_school,39.9914954,116.4569654,,,,
education_school,40.0093267,116.4670661,望京北路,甲2号,100102,
education_school,39.9155162,116.2713172,,,,
education_school,40.0407104,116.32916,,,,
education_school,40.0724875,116.3230407,,,,
education_school,39.8794906,116.3794929,,,,
education_school,39.9941932,116.3569718,学院路,20,,
education_school,39.8909618,116.642529,运河西大街,6,,
education_school,39.9644779,116.7413476,,,,
education_school,39.9096241,116.1851611,,,,
education_school,39.9712174,116.2029592,,,,
education_school,39.9282114,116.414484,,,,
education_school,40.0073811,116.4648766,,,,
education_school,39.9930926,116.4081717,,,,
education_school,39.9315821,116.3717685,,,,
education_school,39.9537172,116.39128,,,,
education_school,39.8677838,116.4759637,,,,
education_school,39.7104141,116.39253,,,,
education_school,39.7406866,116.1639582,,,,
education_school,39.9480813,116.1332933,,,,
education_school,40.0343803,116.370957,,,,
education_school,39.9115365,116.2781903,,,,
education_school,39.9188429,116.4065981,,,,
education_school,39.7268823,116.1220834,,,,
education_school,39.8462947,116.2270685,,,,
education_school,39.9154915,116.3336629,,,,
education_school,39.9436471,116.4072553,,,,
education_school,40.0995528,116.3287312,,,,
education_school,39.954796,116.4167753,,,,
education_school,39.9180128,116.190036,,,,
education_school,39.9958827,116.4138037,,,,
education_school,39.8844594,116.4192388,,,,
education_school,40.0524384,116.1586908,,,,
education_school,39.9323896,116.6924896,,,,
education_school,39.9362882,116.4085609,,,,
education_school,40.1391812,116.6513222,,,,
education_school,40.0241079,116.5213428,Xinjin Lu 新锦路,3 3号,100015,
education_school,40.0628973,116.3441847,,,,
education_school,39.8318924,116.2952358,,,,
education_school,39.8944413,116.4215543,,,,
education_school,39.9129273,116.5888219,,,,
education_school,39.9001772,116.6396932,玉带河西街,28,,
education_school,39.8530912,116.4154126,,,,
education_school,39.7370789,116.3168229,,,,
education_school,39.9192102,116.3088952,,,,
education_school,39.955448,116.4043939,,,,
education_school,40.0252518,116.4086415,,,,
education_school,39.9265699,116.1126888,,,,
education_school,39.8176707,116.3659656,,,,
education_school,39.9951061,116.3971326,,,,
education_school,40.0641521,116.3534143,,,,
education_school,39.9129235,116.6035213,,,,
education_school,39.9369914,116.4920175,,,,
education_school,40.1341202,116.65408,,,,
education_school,39.9269303,116.3629912,,,,
education_school,40.0933115,116.37461,,,,
education_school,39.816753,116.2007621,,,,
education_school,39.8208405,116.3277141,,,,
education_school,39.8864454,116.4325347,,,,
education_school,39.8480939,116.2740494,东安街头条,2号,100071,
education_school,39.9293327,116.33257,,,,
education_school,39.8404438,116.2854675,,,,
education_school,39.8206351,116.3420955,,,,
education_school,39.9112372,116.1772925,,,,
education_school,39.7435774,116.3633552,团河路,33号,102614,
education_school,39.9167152,116.2588133,,,,
education_school,39.8433511,116.2886021,,,,
education_school,40.0529993,116.3183859,,,,
education_school,39.8663515,116.4943888,,,,
education_school,39.9969035,116.3418503,,,,
education_school,40.1106349,116.6330179,,,,
education_school,39.8901848,116.4475416,,,,
education_school,39.9693374,116.2213732,,,,
education_school,39.7542114,116.4844476,,,,
education_school,40.0739368,116.422456,,,,
education_school,39.874357,116.3581122,,,,
education_school,39.7377459,116.1236098,,,,
education_school,39.8966717,116.3783022,南新华街,,,
education_school,39.9823221,116.481617,,,,
education_school,39.9969247,116.2984965,,,,
education_school,39.7526225,116.2847914,,,,
education_school,39.9173434,116.4415686,,,,
education_school,40.0698505,116.4047594,,,,
education_school,39.9215276,116.5171974,,,,
education_school,40.0534679,116.1225352,,,,
education_school,39.8372121,116.2648581,,,,
education_school,40.1132594,116.5367603,,,,
education_school,39.8648217,116.3623451,,,,
education_school,39.7306321,116.6655635,,,,
education_school,39.9632737,116.4143818,,,,
education_school,39.9459396,116.3309757,,,,
education_school,39.7728805,116.3126451,,,,
education_school,40.0509529,116.4173735,,,,
education_school,40.1023145,116.6937739,,,,
education_school,39.9134968,116.196326,,,,
education_school,39.8322564,116.333241,,,,
education_school,40.0693189,116.2658762,,,,
education_school,39.7416585,116.53294,,,,
education_school,39.9724692,116.3923263,,,,
education_school,40.0870897,116.2393608,,,,
education_school,39.881309,116.4469163,,,,
education_school,39.9359919,116.4315391,,,,
education_school,39.9526278,116.2329599,,,,
education_school,39.952777,116.4029641,,,,
education_school,39.8768374,116.4942382,,,,
education_school,40.0938438,116.1937315,,,,
education_school,39.9441367,116.4385289,,,,
education_school,39.8726148,116.4075996,,,,
education_school,39.971185,116.5517,,,,
education_school,40.0032398,116.7343713,,,,
education_school,40.0431518,116.700178,,,,
education_school,39.9261917,116.4299607,,,,
education_school,39.9408702,116.2845969,,,,
education_school,39.8111143,116.723688,,,,
education_school,40.0314988,116.2889723,,,,
education_school,39.9286311,116.1800397,,,,
education_school,40.0101209,116.465715,,,,
education_school,40.0574692,116.3452997,,,,
education_school,40.1077342,116.4195972,,,,
education_school,39.7532824,116.6524518,,,,
education_school,39.9169704,116.5473668,,,,
education_school,40.0301796,116.3392892,,,,
education_school,39.9108914,116.3015391,,,,
education_school,40.1279149,116.2732245,,,,
education_school,39.8597987,116.4037469,,,,
education_school,39.9541001,116.5309471,,,,
education_school,39.9415845,116.3719865,,,,
education_school,39.9879708,116.3610931,,,,
education_school,39.8195943,116.5113542,,,,
education_school,39.784557,116.2832088,,,,
education_school,39.902471,116.2505532,,,,
education_school,39.9498445,116.3743255,,,,
education_school,39.9908071,116.4233165,,,,
education_school,39.8535991,116.3819465,,,,
education_school,39.8995657,116.1356398,,,,
education_school,40.0060508,116.398459,,,,
education_school,39.8826812,116.4308732,,,,
education_school,39.964628,116.3583552,,,,
education_school,39.7769341,116.5281551,,,,
education_school,40.0312091,116.2865555,,,,
education_school,39.875599,116.2406938,,,,
education_school,39.7225974,116.6965516,,,,
education_school,39.9336527,116.4246738,,,,
education_school,39.9346392,116.4033649,府学胡同,65号,,
education_school,39.9316905,116.1447843,,,,
education_school,39.9096107,116.3608736,,,,
education_school,40.0186054,116.452962,,,,
education_school,40.0540686,116.1538065,,,,
education_school,39.9107811,116.3431261,,,,
education_school,40.0742109,116.364355,,,,
education_school,39.853978,116.2815538,,,,
education_school,39.9203928,116.4775845,,,,
education_school,39.9867283,116.403176,,,,
education_school,39.911609,116.361536,,,,
education_school,39.7249202,116.3374313,,,,
education_school,39.9224761,116.3742777,,,,
education_school,40.0318462,116.2845803,,,,
education_school,40.0429812,116.4558023,,,,
education_school,40.1087657,116.4577298,,,,
education_school,39.9615069,116.4067904,,,,
education_school,39.9970737,116.4658226,,,,
education_school,39.9631212,116.4200922,,,,
education_school,39.9184133,116.1831949,,,,
education_school,39.742552,116.3310009,,,,
education_school,39.9320221,116.4116351,,,,
education_school,39.745312,116.308898,,,,
education_school,39.7352808,116.1537231,,,,
education_school,39.952939,116.3997942,,,,
education_school,39.9333482,116.4384512,,,,
education_school,39.9120548,116.6419532,永顺南街,190,,
education_school,39.8102792,116.1583501,,,,
education_school,39.9772255,116.3016536,,,,
education_school,39.7524519,116.2004203,,,,
education_school,40.1393972,116.7449466,,,,
education_school,39.9137651,116.4681397,,,,
education_school,39.7374034,116.3681982,,,,
education_school,39.9598389,116.442431,,,,
education_school,39.9101285,116.2393675,,,,
education_school,39.8982597,116.319633,,,,
education_school,39.8572747,116.3621202,,,,
education_school,39.9976598,116.4578227,,,,
education_school,40.1616265,116.2059443,,,,
education_school,39.917676,116.4126355,,,,
education_school,39.8425529,116.3099133,,,,
education_school,39.886929,116.4666223,,,,
education_school,39.9506443,116.3285125,,,,
education_school,39.7191035,116.139967,,,,
education_school,40.031569,116.5198052,香江北路,2,100103,
education_school,39.7246279,116.2190945,,,,
education_school,39.8845075,116.4518865,,,,
education_school,39.8578896,116.432808,,,,
education_school,39.8555778,116.2794491,,,,
education_school,39.931256,116.3779351,,,,
education_school,39.8396509,116.4493799,,,,
education_school,39.9678817,116.3210772,,,,
education_school,39.929612,116.3695913,,,,
education_school,39.9693709,116.3212431,,,,
education_school,39.7423973,116.2753548,,,,
education_school,39.9289963,116.3709309,西黄城根北街,,,
education_school,39.8345355,116.2490273,,,,
education_school,39.9454062,116.2973249,,,,
education_school,39.7707136,116.3325323,,,,
education_school,39.9623007,116.3615868,,,,
education_school,39.9498521,116.4040115,,,,
education_school,40.1330433,116.6347687,,,,
education_school,39.9915237,116.5068321,,,,
education_school,39.8862071,116.4235411,,,,
education_school,39.9792584,116.4144943,,,,
education_school,40.0300654,116.2140975,,,,
education_school,39.8668054,116.4169094,,,,
education_school,39.946684,116.3789984,,,,
education_school,39.7298455,116.3187697,,,,
education_school,39.8779198,116.3625021,,,,
education_school,39.9695402,116.3793622,,,,
education_school,40.1131444,116.2070259,,,,
education_school,39.9918198,116.2869726,,,,
education_school,39.957906,116.5686059,,,,
education_school,39.9613263,116.3684552,,,,
education_school,40.1089338,116.4686427,,,,
education_school,40.006318,116.4652475,,,,
education_school,40.1246108,116.6481815,,,,
education_school,39.8603658,116.2775198,,,,
education_school,39.9973029,116.4552229,,,,
education_school,39.9871783,116.4194386,,,,
education_school,40.1718396,116.6500957,,,,
education_school,39.9594846,116.3673177,,,,
education_school,40.0006778,116.3715809,大屯路,15,,
education_school,39.936797,116.4331216,,,,
education_school,40.1224207,116.6616099,,,,
education_school,39.8541161,116.1881552,,,,
education_school,39.8973992,116.4066444,,,,
education_school,39.9768571,116.3420933,,,,
education_school,40.1637315,116.3148567,,,,
education_school,40.0246076,116.4086046,,,,
education_school,39.8503512,116.25763,,,,
education_school,39.9668481,116.2807179,,,,
education_school,40.050147,116.3089531,,,,
education_school,39.9672933,116.4410348,,,,
transport_busstop,39.8375738,116.2530077,,,,
transport_busstop,39.9627404,116.2459842,,,,
transport_busstop,39.9108646,116.6652207,,,,
transport_busstop,39.7219018,116.1702973,,,,
transport_busstop,39.8278468,116.3139452,,,,
transport_busstop,40.1742897,116.3777208,,,,
transport_busstop,39.9906798,116.4650632,,,,
transport_busstop,39.8422019,116.4916256,,,,
transport_busstop,39.9296178,116.1976969,,,,
transport_busstop,40.142798,116.4433005,,,,
transport_busstop,40.0366785,116.3483302,,,,
transport_busstop,39.8922857,116.6407547,,,,
transport_busstop,40.0008946,116.3853355,,,,
transport_busstop,39.8624168,116.6493047,,,,
transport_busstop,39.9927971,116.1984344,,,,
transport_busstop,39.8430584,116.4898314,,,,
transport_busstop,39.9750791,116.3636148,,,,
transport_busstop,39.9061423,116.1844475,,,,
transport_busstop,39.8175347,116.547173,,,,
transport_busstop,39.9693505,116.1192538,,,,
transport_busstop,40.0413366,116.4271169,,,,
transport_busstop,39.8449713,116.3419033,,,,
transport_busstop,40.0021697,116.4110688,,,,
transport_busstop,39.8857143,116.308808,,,,
transport_busstop,40.051772,116.3741186,,,,
transport_busstop,40.0677119,116.1539344,,,,
transport_busstop,39.9471407,116.3032926,,,,
transport_busstop,39.7920207,116.507463,,,,
transport_busstop,40.0633319,116.3793217,,,,
transport_busstop,39.8586937,116.3936241,,,,
transport_busstop,39.9087765,116.3571516,,,,
transport_busstop,39.8186156,116.3047265,,,,
transport_busstop,39.8646535,116.4530028,,,,
transport_busstop,40.0745472,116.6060205,,,,
transport_busstop,40.1288586,116.6511833,,,,
transport_busstop,39.8883282,116.3574774,,,,
transport_busstop,39.8920398,116.3162191,,,,
transport_busstop,39.7220104,116.1710058,,,,
transport_busstop,39.8624381,116.6630288,,,,
transport_busstop,39.8922863,116.4277207,,,,
transport_busstop,39.7191662,116.3222953,,,,
transport_busstop,39.9675542,116.4254577,,,,
transport_busstop,39.8754449,116.5119303,,,,
transport_busstop,39.9018256,116.6819734,,,,
transport_busstop,39.7588815,116.5053676,,,,
transport_busstop,39.9236287,116.4045447,,,,
transport_busstop,39.9748122,116.3617785,,,,
transport_busstop,39.8460959,116.3428438,,,,
transport_busstop,40.1051546,116.1000381,,,,
transport_busstop,39.8983866,116.3680141,,,,
transport_busstop,39.8707455,116.6802742,,,,
transport_busstop,39.9841327,116.387583,,,,
transport_busstop,39.9220995,116.4554956,,,,
transport_busstop,39.8443851,116.3638515,,,,
transport_busstop,39.7219612,116.1492676,,,,
transport_busstop,39.759377,116.1833797,,,,
transport_busstop,39.905948,116.3505107,,,,
transport_busstop,39.7984951,116.4119554,,,,
transport_busstop,39.8085973,116.5706243,,,,
transport_busstop,39.9965663,116.4624279,,,,
transport_busstop,39.8969896,116.6570609,车站路,99,101100,
transport_busstop,40.0214103,116.4866065,,,,
transport_busstop,39.7938074,116.213435,,,,
transport_busstop,39.8941094,116.6900837,,,,
transport_busstop,39.9061888,116.2296796,,,,
transport_busstop,39.8481659,116.673529,,,,
transport_busstop,39.9167556,116.7035459,,,,
transport_busstop,40.0797507,116.3571849,,,,
transport_busstop,39.9924247,116.089944,,,,
transport_busstop,40.0325513,116.4983103,,,,
transport_busstop,40.1684354,116.6919691,,,,
transport_busstop,39.9482568,116.4562709,,,,
transport_busstop,39.9993038,116.3336262,,,,
transport_busstop,39.9215918,116.4723407,,,,
transport_busstop,39.847332,116.2435981,,,,
transport_busstop,39.80148,116.4736007,,,,
transport_busstop,40.0693567,116.3544475,,,,
transport_busstop,39.9914779,116.3317017,,,,
transport_busstop,39.9317985,116.3800445,,,,
transport_busstop,39.7518055,116.3260337,,,,
transport_busstop,40.0205632,116.4867537,,,,
transport_busstop,39.8614067,116.3600963,,,,
transport_busstop,39.9413998,116.3468356,,,,
transport_busstop,39.9033916,116.6311124,,,,
transport_busstop,39.9070164,116.4556474,,,,
transport_busstop,39.9957243,116.4274182,,,,
transport_busstop,39.9706202,116.4419432,,,,
transport_busstop,39.992263,116.2097518,,,,
transport_busstop,39.9412841,116.4561349,,,,
transport_busstop,39.8646354,116.4339348,,,,
transport_busstop,39.9759527,116.4297381,,,,
transport_busstop,39.8786861,116.2968997,,,,
transport_busstop,39.7594316,116.4427514,,,,
transport_busstop,39.8025378,116.5858895,,,,
transport_busstop,39.7398213,116.1506449,,,,
transport_busstop,39.9671117,116.3883984,,,,
transport_busstop,40.1051579,116.1000282,,,,
transport_busstop,39.940129,116.4562886,,,,
transport_busstop,40.083932,116.5518001,,,,
transport_busstop,40.0390125,116.1013881,,,,
transport_busstop,39.9749496,116.3229284,,,,
transport_busstop,39.8894928,116.6508381,,,,
transport_busstop,39.8618619,116.6795103,,,,
transport_busstop,39.759895,116.1834816,,,,
transport_busstop,40.009195,116.3864002,,,,
transport_busstop,39.9911824,116.172853,,,,
transport_busstop,39.8736424,116.4713573,,,,
transport_busstop,39.9049983,116.6128233,,,,
transport_busstop,39.887991,116.3682164,,,,
transport_busstop,40.0695732,116.3132033,,,,
transport_busstop,39.9218994,116.2919093,,,,
transport_busstop,40.068903,116.5493705,,,,
transport_busstop,39.9568025,116.4266211,,,,
transport_busstop,39.9587587,116.2703237,,,,
transport_busstop,39.8887636,116.3680774,,,,
transport_busstop,39.889208,116.3285963,,,,
transport_busstop,39.8641471,116.4532429,,,,
transport_busstop,39.7527539,116.3258823,,,,
transport_busstop,40.0400025,116.3090931,,,,
transport_busstop,39.8557767,116.2876856,,,,
transport_busstop,40.070389,116.230954,,,,
transport_busstop,40.0419306,116.3057476,,,,
transport_busstop,39.7816956,116.515857,,,,
transport_busstop,39.8662185,116.392697,,,,
transport_busstop,40.0397784,116.3086826,,,,
transport_busstop,39.859574,116.5057156,,,,
transport_busstop,39.9462125,116.3606448,,,,
transport_busstop,40.0673089,116.2093337,,,,
transport_busstop,39.7465971,116.1788414,,,,
transport_busstop,39.8656674,116.4930838,,,,
transport_busstop,39.9572963,116.1792036,,,,
transport_busstop,39.9161316,116.6555681,,,,
transport_busstop,39.9287887,116.3809857,,,,
transport_busstop,40.0515968,116.4043232,,,,
transport_busstop,39.805049,116.4547846,,,,
transport_busstop,39.8440129,116.3922626,,,,
transport_busstop,39.8961589,116.3043065,,,,
transport_busstop,39.9223984,116.5255931,,,,
transport_busstop,39.8926115,116.6399764,,,,
transport_busstop,39.7279684,116.1771956,,,,
transport_busstop,39.8987591,116.3916409,,,,
transport_busstop,39.9396965,116.4119342,,,,
transport_busstop,39.8624408,116.6267073,,,,
transport_busstop,39.9562295,116.4266098,,,,
transport_busstop,39.9313167,116.2728957,,,,
transport_busstop,39.8308852,116.2914302,,,,
transport_busstop,40.0011779,116.4016216,,,,
transport_busstop,39.9036671,116.1158686,,,,
transport_busstop,39.9583029,116.4789687,,,,
transport_busstop,39.9069399,116.4712272,,,,
transport_busstop,39.921482,116.4455603,,,,
transport_busstop,39.8883975,116.3774806,,,,
transport_busstop,40.1633993,116.2743857,,,,
transport_busstop,40.0265143,116.4727698,,,,
transport_busstop,40.069525,116.329755,,,,
transport_busstop,39.8064524,116.2854666,,,,
transport_busstop,40.0191988,116.4607871,,,,
transport_busstop,39.8395669,116.2904888,,,,
transport_busstop,40.0588931,116.34115,,,,
transport_busstop,39.8197588,116.2840239,,,,
transport_busstop,39.7497028,116.3043926,,,,
transport_busstop,39.8573762,116.2981946,,,,
transport_busstop,39.8133778,116.2960281,,,,
transport_busstop,39.8634831,116.3723994,,,,
transport_busstop,39.9945438,116.1871316,,,,
transport_busstop,39.9264588,116.1795516,,,,
transport_busstop,39.795319,116.5466893,,,,
transport_busstop,39.855252,116.4706068,,,,
transport_busstop,39.8461391,116.3424361,,,,
transport_busstop,40.0572457,116.6086545,,,,
transport_busstop,40.0322728,116.4963563,,,,
transport_busstop,39.9323878,116.3193762,,,,
transport_busstop,39.9554944,116.388548,,,,
transport_busstop,39.909068,116.3276124,,,,
transport_busstop,40.1026059,116.4699024,,,,
transport_busstop,39.8536142,116.4719445,,,,
transport_busstop,40.0935604,116.2874025,,,,
transport_busstop,39.9385482,116.1649357,,,,
transport_busstop,39.8479616,116.5475285,,,,
transport_busstop,39.908196,116.5922795,,,,
transport_busstop,39.8581385,116.5223453,,,,
transport_busstop,40.0296084,116.4118497,,,,
transport_busstop,39.8115669,116.5960819,,,,
transport_busstop,39.9219237,116.156827,,,,
transport_busstop,39.9231759,116.6102727,,,,
transport_busstop,40.1313792,116.6789785,,,,
transport_busstop,39.8840067,116.4975172,,,,
transport_busstop,39.9240034,116.4117652,,,,
transport_busstop,39.9035987,116.4209544,,,,
transport_busstop,39.8402167,116.2871627,,,,
transport_busstop,39.9312135,116.3039811,,,,
transport_busstop,39.8090443,116.2937801,,,,
transport_busstop,40.1290955,116.2877026,,,,
transport_busstop,39.9476674,116.4020676,,,,
transport_busstop,39.8900077,116.3907039,,,,
transport_busstop,39.8942597,116.1169266,,,,
transport_busstop,40.0730184,116.2908089,,,,
transport_busstop,39.8599934,116.1956719,,,,
transport_busstop,39.9359528,116.3900647,,,,
transport_busstop,39.8643287,116.4154612,,,,
transport_busstop,39.9209099,116.1552373,,,,
transport_busstop,39.747108,116.1787445,,,,
transport_busstop,39.8501966,116.2972541,,,,
transport_busstop,39.9322013,116.4556066,,,,
transport_busstop,39.824889,116.2913403,,,,
transport_busstop,40.0704794,116.3538978,,,,
